Oviedo,Zaragoza,0,385
San Sebastián,A Coruña,1,897
Zaragoza,Barcelona,2,113
Valencia,Granada,3,62
Madrid,San Sebastián,4,139
Vitoria,Sevilla,5,668
Madrid,Alicante,6,71
Valencia,San Sebastián,7,570
Logroño,Girona,8,943
Murcia,Oviedo,9,383
Tenerife,Teruel,10,756
Lleida,Tarragona,11,123
San Sebastián,Valencia,12,742
Tarragona,Granada,13,172
Mallorca,Badajoz,14,978
Valencia,Oviedo,15,551
Málaga,Pamplona,16,618
Alicante,Murcia,17,501
Valencia,Barcelona,18,777
Oviedo,Sevilla,19,845
Teruel,Santander,20,858
Vitoria,Pamplona,21,792
Pamplona,Barcelona,22,301
Girona,Valencia,23,55
Logroño,Málaga,24,98
Logroño,Logroño,25,430
Mallorca,Mallorca,26,135
Granada,Granada,27,186
Murcia,Valencia,28,910
Girona,San Sebastián,29,86
Tenerife,Granada,30,507
Huesca,Logroño,31,66
Bilbao,Bilbao,32,667
Cáceres,Granada,33,381
Pamplona,Pamplona,34,627
Tarragona,Granada,35,965
Logroño,Lleida,36,81
Barcelona,Oviedo,37,227
Murcia,Teruel,38,201
Madrid,Sevilla,39,616
Sevilla,Tenerife,40,386
Huesca,Valencia,41,457
Castellón,Castellón,42,619
Huesca,Tenerife,43,443
Tarragona,A Coruña,44,704
Vitoria,Cáceres,45,972
Oviedo,Tarragona,46,405
San Sebastián,Pamplona,47,104
Castellón,Bilbao,48,222
Bilbao,Girona,49,407
San Sebastián,Tenerife,50,734
Zaragoza,Zaragoza,51,793
A Coruña,Tenerife,52,889
Mallorca,Logroño,53,53
Tarragona,Mallorca,54,364
Tenerife,Cáceres,55,882
Mallorca,Logroño,56,876
Málaga,Granada,57,596
Alicante,Tenerife,58,253
Pamplona,Badajoz,59,891
Sevilla,Castellón,60,608
Mallorca,A Coruña,61,216
Zaragoza,Granada,62,772
Bilbao,Girona,63,65
Málaga,Vitoria,64,67
Granada,Oviedo,65,908
Girona,Oviedo,66,421
Zaragoza,Santander,67,907
Tarragona,Barcelona,68,262
Málaga,Valencia,69,196
Zaragoza,Tenerife,70,310
Tenerife,Granada,71,794
Huesca,A Coruña,72,501
Granada,A Coruña,73,129
Oviedo,Teruel,74,626
Girona,Cáceres,75,145
Sevilla,Granada,76,196
Oviedo,Santander,77,881
Castellón,Madrid,78,51
Castellón,Tenerife,79,64
Zaragoza,Castellón,80,784
A Coruña,Madrid,81,776
A Coruña,Cáceres,82,978
Mallorca,Bilbao,83,126
Madrid,Girona,84,323
San Sebastián,Valencia,85,180
Oviedo,Madrid,86,380
Málaga,Tarragona,87,424
Teruel,Cáceres,88,293
Vitoria,Pamplona,89,190
Logroño,Murcia,90,922
Bilbao,Teruel,91,344
Bilbao,Girona,92,297
Valencia,Sevilla,93,80
Castellón,Alicante,94,332
Sevilla,Cáceres,95,953
Barcelona,Teruel,96,888
Huesca,Badajoz,97,656
Santander,Mallorca,98,805
Mallorca,Girona,99,799
A Coruña,Madrid,100,940
Santander,San Sebastián,101,705
Tarragona,Tarragona,102,526
Sevilla,Mallorca,103,488
Girona,Cáceres,104,484
Málaga,Oviedo,105,842
Valencia,Huesca,106,583
Oviedo,Tarragona,107,256
Teruel,Barcelona,108,601
Bilbao,Zaragoza,109,184
Tarragona,Granada,110,86
Girona,Barcelona,111,398
Huesca,Oviedo,112,944
Oviedo,Oviedo,113,573
Madrid,Vitoria,114,633
Pamplona,Madrid,115,496
Santander,Santander,116,383
San Sebastián,Cáceres,117,79
A Coruña,Madrid,118,554
Girona,San Sebastián,119,299
Zaragoza,Oviedo,120,65
Murcia,Sevilla,121,618
Valencia,Granada,122,666
Bilbao,Tenerife,123,972
Logroño,Oviedo,124,85
Tenerife,Castellón,125,96
Bilbao,Girona,126,624
Tenerife,Murcia,127,644
Tarragona,Teruel,128,415
Badajoz,Santander,129,899
Santander,Girona,130,128
Mallorca,Logroño,131,839
Vitoria,Bilbao,132,994
Sevilla,Badajoz,133,722
Madrid,Girona,134,267
Huesca,Lleida,135,539
Barcelona,Castellón,136,750
Pamplona,A Coruña,137,187
Mallorca,Barcelona,138,750
Valencia,Zaragoza,139,258
Zaragoza,Lleida,140,546
Zaragoza,Málaga,141,402
Granada,San Sebastián,142,926
Sevilla,Málaga,143,740
Castellón,Badajoz,144,504
Girona,Castellón,145,492
Alicante,Granada,146,877
Logroño,Bilbao,147,869
Tenerife,Tenerife,148,757
Oviedo,Barcelona,149,297
Málaga,Valencia,150,111
Cáceres,Cáceres,151,334
Oviedo,Oviedo,152,817
Granada,Huesca,153,311
Pamplona,Teruel,154,133
Huesca,Oviedo,155,892
Santander,Madrid,156,380
Teruel,Girona,157,312
Málaga,Castellón,158,726
Badajoz,Santander,159,173
Pamplona,Girona,160,413
A Coruña,Málaga,161,995
Cáceres,Málaga,162,776
Tenerife,Granada,163,304
Girona,San Sebastián,164,900
A Coruña,Barcelona,165,575
Girona,Cáceres,166,826
Oviedo,San Sebastián,167,313
Alicante,Granada,168,467
San Sebastián,Tenerife,169,500
Huesca,Alicante,170,793
Santander,Tarragona,171,583
Sevilla,Valencia,172,52
Huesca,Sevilla,173,226
Girona,Cáceres,174,249
Alicante,Granada,175,419
San Sebastián,Alicante,176,352
Oviedo,Oviedo,177,206
Valencia,Sevilla,178,76
Sevilla,Sevilla,179,901
Valencia,Vitoria,180,830
Barcelona,Murcia,181,253
Mallorca,Tarragona,182,855
Logroño,Pamplona,183,866
Valencia,Alicante,184,905
Girona,Cáceres,185,77
Huesca,Valencia,186,186
Málaga,Tarragona,187,998
Mallorca,Bilbao,188,934
Valencia,A Coruña,189,908
A Coruña,Mallorca,190,749
Valencia,Vitoria,191,517
Oviedo,Zaragoza,192,977
Santander,Madrid,193,582
Granada,Zaragoza,194,946
Alicante,Huesca,195,599
Mallorca,Castellón,196,760
Granada,Girona,197,545
Zaragoza,Valencia,198,678
Zaragoza,Santander,199,161
Vitoria,Pamplona,200,843
Cáceres,Huesca,201,133
Vitoria,Lleida,202,496
Murcia,Sevilla,203,388
Teruel,Granada,204,78
Tenerife,Vitoria,205,593
Mallorca,Murcia,206,56
Tarragona,Bilbao,207,918
Oviedo,San Sebastián,208,508
Cáceres,Alicante,209,379
A Coruña,San Sebastián,210,112
Pamplona,Sevilla,211,146
Valencia,Sevilla,212,603
Badajoz,Granada,213,703
Cáceres,Madrid,214,576
Vitoria,Tarragona,215,52
Valencia,Pamplona,216,998
Mallorca,Sevilla,217,875
Madrid,Tarragona,218,296
Zaragoza,Mallorca,219,654
A Coruña,Zaragoza,220,512
Málaga,Madrid,221,114
Alicante,Santander,222,51
Pamplona,Logroño,223,459
Pamplona,Lleida,224,260
Tenerife,Granada,225,510
Zaragoza,Madrid,226,922
Castellón,Huesca,227,632
Vitoria,Logroño,228,222
Valencia,Pamplona,229,952
Tarragona,Girona,230,61
Pamplona,Madrid,231,397
Valencia,Mallorca,232,798
Oviedo,Logroño,233,587
Madrid,Teruel,234,479
San Sebastián,Barcelona,235,895
Málaga,A Coruña,236,903
Madrid,Castellón,237,291
Lleida,Bilbao,238,370
Barcelona,Badajoz,239,533
Tarragona,Huesca,240,266
Lleida,Teruel,241,663
A Coruña,Bilbao,242,225
Bilbao,Zaragoza,243,93
Logroño,Bilbao,244,526
Santander,Cáceres,245,355
Granada,Barcelona,246,844
Girona,Zaragoza,247,821
Logroño,Granada,248,470
Huesca,Málaga,249,555
Valencia,Mallorca,250,186
Castellón,Mallorca,251,558
Cáceres,Castellón,252,240
San Sebastián,A Coruña,253,55
Teruel,Sevilla,254,343
Tenerife,Zaragoza,255,146
Santander,Murcia,256,644
Teruel,Valencia,257,613
Madrid,Teruel,258,70
Teruel,Lleida,259,58
Castellón,Huesca,260,89
Zaragoza,Teruel,261,880
Teruel,Lleida,262,338
Barcelona,Mallorca,263,767
Vitoria,Oviedo,264,534
Tenerife,Murcia,265,350
Zaragoza,Cáceres,266,439
San Sebastián,Castellón,267,63
Girona,Badajoz,268,197
Oviedo,Oviedo,269,456
Lleida,San Sebastián,270,758
San Sebastián,Badajoz,271,833
A Coruña,Girona,272,685
Logroño,Barcelona,273,401
Pamplona,Huesca,274,479
Vitoria,Granada,275,207
Bilbao,Tenerife,276,705
Tenerife,Lleida,277,588
Huesca,Lleida,278,422
Madrid,Granada,279,625
Alicante,Huesca,280,904
Granada,Murcia,281,829
Huesca,Pamplona,282,289
Tarragona,Mallorca,283,481
Madrid,Barcelona,284,792
Valencia,A Coruña,285,896
Tenerife,Barcelona,286,254
Tenerife,Huesca,287,386
Oviedo,Bilbao,288,768
Sevilla,Badajoz,289,978
Logroño,Sevilla,290,77
Sevilla,Pamplona,291,709
Madrid,Santander,292,675
Madrid,Teruel,293,550
Tenerife,Badajoz,294,763
Sevilla,Tenerife,295,301
Sevilla,Girona,296,626
Vitoria,Lleida,297,767
Sevilla,Murcia,298,176
Tarragona,Tenerife,299,120
Huesca,Granada,300,609
Barcelona,Teruel,301,910
Badajoz,Bilbao,302,322
Mallorca,Badajoz,303,313
Oviedo,Pamplona,304,369
Logroño,Madrid,305,568
Castellón,Zaragoza,306,776
Badajoz,Valencia,307,914
Tenerife,Badajoz,308,484
Tarragona,Mallorca,309,182
Málaga,Vitoria,310,391
Vitoria,Sevilla,311,313
Santander,Zaragoza,312,507
Granada,Granada,313,698
Girona,Málaga,314,654
Pamplona,Santander,315,620
Badajoz,Vitoria,316,661
Castellón,Oviedo,317,81
Girona,Vitoria,318,370
Badajoz,Barcelona,319,804
Huesca,Oviedo,320,387
Vitoria,San Sebastián,321,605
Valencia,Valencia,322,106
Logroño,Cáceres,323,564
Valencia,Castellón,324,74
Tarragona,Huesca,325,918
Logroño,A Coruña,326,345
Tenerife,Cáceres,327,735
Oviedo,Sevilla,328,143
Sevilla,Granada,329,860
Murcia,Logroño,330,955
San Sebastián,Málaga,331,696
Cáceres,Barcelona,332,434
Sevilla,San Sebastián,333,109
Girona,Zaragoza,334,669
Madrid,Tenerife,335,385
Huesca,Castellón,336,203
Badajoz,Lleida,337,680
Madrid,Cáceres,338,405
A Coruña,Sevilla,339,236
Teruel,Girona,340,497
Barcelona,Alicante,341,197
Murcia,Granada,342,310
Cáceres,Cáceres,343,317
Madrid,Valencia,344,911
Granada,Málaga,345,55
Barcelona,Granada,346,693
Tarragona,Oviedo,347,999
A Coruña,Vitoria,348,737
Pamplona,Badajoz,349,386
Pamplona,Lleida,350,269
Málaga,Castellón,351,54
Alicante,Alicante,352,64
Huesca,Murcia,353,773
Madrid,Cáceres,354,103
Cáceres,Mallorca,355,244
Teruel,Alicante,356,329
Logroño,Santander,357,735
Vitoria,Málaga,358,834
Castellón,Granada,359,316
A Coruña,Tarragona,360,628
Santander,Huesca,361,516
Madrid,Castellón,362,357
Murcia,Alicante,363,513
Madrid,Tenerife,364,123
Huesca,Tarragona,365,400
Zaragoza,A Coruña,366,570
Sevilla,Badajoz,367,522
Mallorca,Oviedo,368,477
Madrid,Vitoria,369,421
Teruel,Bilbao,370,836
Madrid,A Coruña,371,177
Zaragoza,Lleida,372,778
Cáceres,Mallorca,373,542
Logroño,Teruel,374,304
San Sebastián,Oviedo,375,755
Tenerife,Castellón,376,775
Oviedo,Murcia,377,417
Sevilla,A Coruña,378,450
Castellón,Zaragoza,379,485
Murcia,Huesca,380,391
Barcelona,Oviedo,381,787
Cáceres,Sevilla,382,404
Zaragoza,Mallorca,383,158
Teruel,Vitoria,384,55
Granada,Oviedo,385,81
Málaga,Vitoria,386,103
Huesca,Alicante,387,122
Logroño,Tenerife,388,51
Santander,Castellón,389,865
Tenerife,Mallorca,390,815
Bilbao,Granada,391,938
Huesca,Tarragona,392,881
Pamplona,Girona,393,427
Málaga,Alicante,394,74
Cáceres,Zaragoza,395,696
Tarragona,Lleida,396,255
Madrid,Cáceres,397,368
San Sebastián,Logroño,398,363
Girona,Cáceres,399,746
Granada,Vitoria,400,605
A Coruña,Málaga,401,223
Cáceres,Logroño,402,130
Alicante,Pamplona,403,568
Castellón,Huesca,404,218
Mallorca,Santander,405,651
Lleida,San Sebastián,406,75
Murcia,Oviedo,407,573
Mallorca,A Coruña,408,443
Girona,Lleida,409,865
Oviedo,Zaragoza,410,429
Lleida,Santander,411,569
Barcelona,Lleida,412,395
Bilbao,Alicante,413,614
Castellón,Zaragoza,414,763
San Sebastián,Alicante,415,843
Oviedo,Málaga,416,76
A Coruña,A Coruña,417,711
Girona,Barcelona,418,792
Sevilla,Alicante,419,634
Logroño,Lleida,420,128
Zaragoza,Lleida,421,855
Castellón,Teruel,422,690
Cáceres,Logroño,423,331
San Sebastián,Granada,424,104
Bilbao,Tenerife,425,284
Madrid,Pamplona,426,218
Badajoz,Murcia,427,396
Castellón,Valencia,428,153
Badajoz,Pamplona,429,958
Zaragoza,Vitoria,430,116
Granada,Oviedo,431,778
Vitoria,Huesca,432,450
Teruel,Cáceres,433,258
Murcia,Sevilla,434,467
Castellón,Barcelona,435,157
Bilbao,Zaragoza,436,416
Lleida,Cáceres,437,788
Vitoria,Murcia,438,936
Badajoz,San Sebastián,439,946
Tarragona,Murcia,440,750
Bilbao,Zaragoza,441,370
Santander,Huesca,442,702
Murcia,Tenerife,443,453
Alicante,Teruel,444,921
Tenerife,Santander,445,306
Valencia,Teruel,446,475
Santander,Barcelona,447,630
Huesca,San Sebastián,448,788
San Sebastián,Mallorca,449,427
Tenerife,Barcelona,450,529
Mallorca,Bilbao,451,505
Sevilla,San Sebastián,452,301
Zaragoza,Zaragoza,453,585
Alicante,Oviedo,454,75
Oviedo,Oviedo,455,263
A Coruña,Madrid,456,863
Sevilla,Cáceres,457,541
Santander,Madrid,458,968
Oviedo,Mallorca,459,387
Oviedo,Mallorca,460,702
Vitoria,Granada,461,145
Murcia,Barcelona,462,155
Cáceres,Cáceres,463,546
Tarragona,Alicante,464,150
A Coruña,Barcelona,465,873
Mallorca,Tenerife,466,155
Logroño,Teruel,467,145
Vitoria,Teruel,468,498
Granada,Alicante,469,163
Castellón,Badajoz,470,375
Huesca,Madrid,471,863
Cáceres,Tarragona,472,591
Cáceres,Sevilla,473,743
Zaragoza,San Sebastián,474,475
Alicante,Badajoz,475,107
Castellón,Badajoz,476,682
Alicante,San Sebastián,477,856
Lleida,Cáceres,478,196
Bilbao,A Coruña,479,506
Mallorca,Valencia,480,238
Granada,Tenerife,481,155
Pamplona,Granada,482,643
Alicante,Santander,483,361
Cáceres,Girona,484,645
Girona,Mallorca,485,517
Logroño,Valencia,486,857
Tenerife,Barcelona,487,80
Sevilla,Granada,488,768
Santander,Tarragona,489,610
Bilbao,Granada,490,485
Lleida,Madrid,491,91
Teruel,Oviedo,492,103
Castellón,Málaga,493,662
Bilbao,Lleida,494,928
Barcelona,Teruel,495,600
Málaga,Tarragona,496,731
Alicante,Castellón,497,824
Vitoria,Mallorca,498,970
Valencia,Tenerife,499,494
Vitoria,A Coruña,500,739
Santander,Alicante,501,565
